sample_id,price,price_pred_oof,error,abs_error,pct_error,catalog_content,image_link
155493,454.99,39.26600623718647,-415.72399376281356,415.72399376281356,91.36991884718644,"Item Name: Caviar Star - Pacific White Sturgeon Caviar | Exquisite Fresh Fish Roe Seafood Delicacy for Gourmet Dining | Ideal for Elegant Entertaining, and Blinis for Caviar (7 oz)
Bullet Point 1: OPULENT TASTE: Indulge in the opulent flavor of White Sturgeon Caviar, celebrated globally for its rich, velvety taste profile that epitomizes luxury dining, perfect for discerning caviar enthusiasts.
Bullet Point 2: SUSTAINABLE SOURCING: Enjoy responsibly sourced Caviar, ensuring the preservation of sturgeon populations for future generations, a pinnacle of sustainable seafood.
Bullet Point 3: CULINARY VERSATILITY: Elevate dishes with our White Caviar, ideal for garnishing or pairing with Crème Fraîche for a timeless appetizer, adding sophistication to any meal.
Bullet Point 4: GOURMET EXCELLENCE: Discover premium-grade American Sturgeon Caviar, sought after by discerning shoppers at high-end gourmet markets, meticulously curated for exceptional quality.
Bullet Point 5: IMPECCABLE PRESENTATION: Impress guests with meticulously hand-packed Caviar, preserving freshness and texture for an elegant dining experience.
Product Description: Indulge in the exquisite taste of American Beluga Premium Pacific White Sturgeon Caviar, an exceptional seafood delicacy perfect for gourmet dining and elegant entertaining. This offering from Caviar Star brings the luxurious experience of caviar to your table, making any occasion special. Harvested from the finest white sturgeon, this caviar boasts large, glossy pearls that deliver a rich, buttery flavor with a delicate hint of the sea. The American Beluga caviar is renowned for its smooth texture and subtle brininess, making it a favorite among caviar enthusiasts. Whether you're hosting a sophisticated soirée or treating yourself to a gourmet snack, this sturgeon caviar promises to elevate your culinary experience. For those new to caviar or seasoned connoisseurs, American Beluga caviar offers a delightful tasting experience. Pair it with blinis, toast points, or enjoy it straight from the tin with a mother-of-pearl spoon to savor its full flavor profile. Available for overnight delivery, this caviar is perfect for last-minute celebrations or spontaneous indulgence. Treat yourself to the ultimate luxury with Caviar Star's American Beluga Premium Pacific White Sturgeon Caviar.
Value: 7.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81yt8ca793L.jpg
177820,469.49,55.91390948349714,-413.57609051650286,413.57609051650286,88.09050044015908,"Item Name: Giusti Balsamic Vinegar of Modena IGP Gift Set – 5 Bottles Matured at Various Levels & 5 Condiments From a Single Wooden Barrel in a Wood Box, Aceto Balsamico di Modena – 10 x 8.45 fl oz (10 x 250 ml)
Bullet Point 1: HISTORICAL COLLECTION - This collection features 5 bottles of Balsamic Vinegar of Modena in the Champagnotte format, created with the must of cooked grapes and mature wine vinegar extracted from centuries-old casks.
Bullet Point 2: PREMIUM CONDIMENTS - Also included are 5 bottles of balsamic vinegar- based condiments refined in single wine barrels of oak, cherry, chestnut, mulberry, and ash with the addition of mature balsamic vinegar drawn from a series of centuries-old casks.
Bullet Point 3: INCLUDES BEAUTIFUL WOODEN CASE - The case houses all 10 bottles of decadent balsamic vinegar of Modena and balsamic-based condiments, making it a wonderful gift for cooks and foodies or a thoughtful housewarming present that will be treasured.
Bullet Point 4: NUMEROUS FOOD PAIRINGS - With such a variety of balsamic vinegar of Modena and condiments included in this collection, you will always have the perfect one to complement any meal.
Bullet Point 5: CAREFULLY BOTTLED - Every bespoke Italian bottle is meticulously crafted. With Giusti, rest assured that each bottle, whether it's our premium balsamic vinegar or Modena or flavorful glazes and condiments, boasts the highest-quality ingredients to enhance all your culinary creations.
Bullet Point 6: ABOUT GIUSTI - Giusti has been producing Balsamic Vinegar of Modena since 1605, passing down an old family recipe for 17 generations.
Bullet Point 7: PRODUCT OF ITALY - Made in Modena, Italy through a careful selection of quality ingredients. Refined in over four hundred years of history, Acetaia Giusti combines respect for tradition with a modern and sustainable production philosophy, which enhances the people and the territory in which it operates.
Bullet Point 8: MODENA, ITALY - Modena is a small town in the Emilia-Romagna region of northern Italy. Located between two rivers, it features a subtropical climate perfect for growing grapes used in high-quality balsamic vinegar and winemaking. This region is the epitome of gourmet Italian food and condiments.
Bullet Point 9: MAKES A GREAT GIFT - Pair with other products from our line to create a thoughtful gift for holidays, anniversaries, birthdays, employee appreciation, thank you, and hosts. We recommend our best-selling Balsamic Vinegar of Modena - 3 Gold Medals, our White Wine Vinegar Condiment, and our 25-year-old Traditional Balsamic Vinegar of Modena DOP which is always appreciated by foodies, chefs, and home cooks.
Bullet Point 10: VISIT THE GIUSTI STORE - View recipe suggestions and additional gourmet Italian products such as aged balsamic vinegar of Modena, aceto balsamico di modena IGP, balsamic reduction, flavored vinegar, extra virgin olive oil, white wine vinegar, organic vinegar, and gourmet foods made with balsamic vinegar.
Product Description: Product Description. The Scrigno Wooden Gift Collection was created after the Giusti family received a request from Maestro Luciano Pavarotti in 2006. The Scrigno Collection was originally designed to be sold at a charity auction organized by Pavarotti's Foundation. A beautiful wooden case houses 10 bottles of balsamic vinegars. It features all 5 bottles of the Historical Collection in the classic Champagnotta format, along with 5 premium balsamic vinegars from the Piccole Donne Collection. The Historical Collection. The Historical Collection is the most exemplary collection from the Giusti Acetaia. Each bottle features the first label, designed in the early 1900s. The bottles are in the Champagnotta style, which was also the bottle type that was originally used as it was the only one available to Giusti at the time. This collection includes 5 balsamic vinegars, created from different recipes and aging. They are named by the medals that the vinegars earned at International Fairs in the 19th century. Piccole Donne Collection. These are a series of sweet, delicate, and considerably dense balsamic vinegars created in the local custom of bottling small quantities of a family production of balsamic vinegar. Each bottle is hand finished, sealed with raw rope and red wax, as is the tradition. They are aged in single wine barrels of oak, cherry, chestnut, mulberry, and ash with the addition of aged balsamic vinegar drawn from a series of centuries-old casks. Created in Modena, Italy. Giuseppe Giusti was founded in 1605 and is the longest running and most prestigious balsamic vinegar producer in the world. Dedicated to constantly improving its attention to the environment, Giusti adopts the most modern and best practices in order to reduce the environmental impact for greater sustainable agriculture.
Value: 59.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/81BuJJ6g8nL.jpg
99529,480.0,75.8348772709521,-404.1651227290479,404.1651227290479,84.2010672352183,"Item Name: Tarragon Leaves by Its Delish, 20 lbs
Bullet Point 1: Highest Quality Tarragon Leaves
Bullet Point 2: Twenty Pounds (320 oz) Bulk bag Its Delish brand
Bullet Point 3: Enhance your culinary experience with hearty flavor, bold taste and vibrant aroma
Bullet Point 4: Great for Meats, Chicken, Seafood, Stews, Sauces, Eggs, Salad dressing, Vegetables etc.
Bullet Point 5: Certified Kosher OU Packaged in the USA non-irradiated non-GMO and No MSG
Product Description: Its Delish Tarragon Leaves, Crushed, 20 lbs. Fresh Dried Tarragon Leaves is used in many cuisines especially French. Use it on your favorite dishes to enjoy great results.<p></p>It's Delish was established in 1992 and is located in North Hollywood, California. It's Delish is a food manufacturer and distributor who produces over 500 gourmet food products including licorice, sour belts, taffies, caramels, Jordan almonds, chocolates, nuts, fruits, trail mixes, spices, and the spice blends. It's Delish also produces organics and all natural products. We give you the opportunity to order from the factory direct!<p></p>It’s Delish! prides itself on the four pillars that are at the foundation of everything we do.<p></p>Innovation Quality Value Service
Value: 20.0
Unit: Ounce
",https://m.media-amazon.com/images/I/513UJM24BpL.jpg
5477,443.79,51.48613041910213,-392.30386958089787,392.30386958089787,88.39853750217397,"Item Name: Starburst Sours Minis Fruit Chews, 1.85 Ounce -- 288 per case.
Product Description: Features: Experience the unexpectedly juicy burst of bold fruit flavor inside every Starburst candy. Add an unexplainably juicy treat to your party, around your house--or stash a few for later.
Value: 44.4
Unit: Ounce
",https://m.media-amazon.com/images/I/61kVByK1ejL.jpg
156994,404.04,12.169968938291944,-391.87003106170806,391.87003106170806,96.98792967570242,"Item Name: Tic Tac Orange Candy, 1 Ounce -- 288 per case.
Value: 288.0
Unit: Count
",https://m.media-amazon.com/images/I/610TOTyWmbL.jpg
6841,455.2,72.92086562279464,-382.27913437720537,382.27913437720537,83.98047767513299,"Item Name: Food to Live Organic Matcha Green Tea Powder, 4 Pounds — Non-GMO, Kosher, Authentic Japanese Origin - Exclusive Gourmet Grade, Vegan, for Tea, Smoothies, Lattes, Desserts, Baking, Sirtfood, Bulk
Bullet Point 1: GOURMET GRADE ORGANIC MATCHA: Food to Live Organic Matcha Powder is of the highest ingredient grade in U.S. gourmet food & beverage applications.
Bullet Point 2: AMAZING ANTIOXIDANT BOOSTER: Organic Matcha Green Tea Powder is rich in various antioxidants and brings you a concentrate of green tea benefits.
Bullet Point 3: FANTASTIC FLAVOR: There is nothing else that tastes like matcha. The incredible flavor has several layers from rich and astringent to a subtly sweet aftertaste.
Bullet Point 4: MAKE YOUR OWN MATCHA LATTE: Organic matcha lattes are getting very popular and you’ll be able to make them yourself by mixing the powder with milk.
Bullet Point 5: ADD GREEN TEA FLAVOR TO ANYTHING: Use Japenese green tea powder in ice cream, smoothies, muffins and other recipes.
Value: 64.0
Unit: Ounce
",https://m.media-amazon.com/images/I/916ul1g4npL.jpg
87947,454.98,84.51171565789735,-370.46828434210266,370.46828434210266,81.42518008310313,"Item Name: Luna Chocolate Dipped Coconut Nutrition Snack Bar, 1.7 Ounce -- 240 per case.
Bullet Point: Important - Refrigerated items are perishable and tend to have short shelf lives - some of these can be as little as two weeks from the date of receipt - if you are ordering a large quantity, or are otherwise concerned about expiration dates, consider a frozen product.
Value: 240.0
Unit: Count
",https://m.media-amazon.com/images/I/617t0GDth4L.jpg
255162,435.99,66.6248432014064,-369.3651567985936,369.3651567985936,84.71872217220432,"Item Name: The Topps Company Juicy Drop Taffy with Sour Gel - 16 per pack -- 12 packs per case.
Product Description: The Topps Company Juicy Drop Taffy with Sour Gel - 16 per pack -- 12 packs per case.
Value: 192.0
Unit: Count
",https://m.media-amazon.com/images/I/81IV1X0ntmL.jpg
50957,390.98,34.08925782691736,-356.8907421730827,356.8907421730827,91.28107375647927,"Item Name: Scabiosa Blackberry, 360 Stems
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/718JzQlAIXS.jpg
238639,415.21,59.67790482948215,-355.53209517051783,355.53209517051783,85.6270550252927,"Item Name: Food to Live Red Dragon Fruit Powder, 18 Pounds - Freeze-Dried Pitaya, Vegan Superfood, Dehydrated Dragonfruit is Rich in Vitamins, Minerals. Great for Drinks and Juices. Bulk
Bullet Point 1: ✔️ PREMIUM QUALITY, RAW, VEGAN: This 100% Red Dragon Fruit Powder is of Premium Quality, 100% Raw, Vegan, and free of cholesterol and Sodium.
Bullet Point 2: ✔️ PURE WITH NO ADDITIVES, FREEZE-DRIED: This Pitaya Powder is made by freeze-drying the pulp of Red Dragon Fruit with NO additives. This allows for preserving the maximum amount of nutrients that fresh fruit contains.
Bullet Point 3: ✔️ HIGHLY NUTRITIOUS, RICH IN ANTIOXIDANTS: 100% Pitaya Powder is a nutrient-dense product that provides dietary fiber, plant protein, and antioxidants such as flavonoids and betalains. It is also rich in Vitamins C and E, Iron, Magnesium, Calcium, and Potassium.
Bullet Point 4: ✔️ MAKE VITAMIN WATER, USE FOR DRINKS: 100% Red Dragon Fruit Powder is great for beverages such as protein shakes, smoothies, cocktails, lemonades, and more. Besides, make nutritious and delicious vitamin water.
Bullet Point 5: ✔️ VERSATILE INGREDIENT & FOOD DYE: Apart from drinks, add Pitaya Powder to ice cream, yogurt, chia pudding, sprinkle it over oatmeal, or use it as a magenta food coloring when making desserts, cake icings, cream fillings, and baked goods.
Product Description: Looking for a way to add an exquisite note to your drinks and dishes? Try Dried Dragon Fruit Powder by Food to Live. Dragon Fruit is a tropical fruit that comes in 2 varieties depending on the flesh color: red and white. It is also called Pitaya or Pitahaya. Our 100% Pitaya Powder is made by freeze-drying the pulp of Red Dragon Fruit with NO additives and is of Premium Quality, Vegan, and Raw. Red Dragon Fruit Powder Benefits Pitahaya is highly valued not only for its unique appearance but also for a rich nutritional profile. Freeze-dried 100% Red Dragon Fruit Powder retains most of the nutrients fresh fruits carry, being a good source of plant protein and dietary fiber. Furthermore, Red Pitaya Powder contains Vitamins C and E, and various essential minerals including Magnesium, Calcium, Iron, and Potassium. Besides, Powdered Dragon Fruit is rich in powerful antioxidants such as flavonoids, betalains, and phenolic acid. Dragon Fruit Powder Uses Red Pitaya Dragon Fruit Powder is bright pink in color, fine in texture, and boasts a pleasant sweet taste. It easily dissolves in warm water with a help of a frother. There are numerous ways to use Dragon Fruit Powder for drinks. To begin with, you can make vitamin water by combining 500 ml of filtered water and 2 teaspoons of Powdered Red Pitaya and stirring it well. For a more interesting flavor add some honey, agave syrup, berries, or lemon. Second, Red Dragon Fruit Powder is an amazing ingredient for protein shakes, smoothies, cocktails, and lemonades. Moreover, use Powder Dragon Fruit as a substitute for artificial food dyes to add a burst of color to your baked goodies, desserts, cake and donut icings, or cream fillings. Get Food to Live’s budget-friendly 100% Dragon Fruit Powder bulk bag to always have a delicious nutritional booster in your pantry. Storage Tips Pitaya Powder is sensitive to humidity, so it should be kept in a container that closes tightly somewhere cool and dry.
Value: 288.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81zTc5I8bpL.jpg
103902,404.47,52.19455419404527,-352.27544580595475,352.27544580595475,87.09556847379403,"Item Name: NESCAFE Espresso Whole Bean Coffee, 100% Arabica, Medium Roast Coffee, 2.2 Lb Bag, Box of 6 Bags
Bullet Point 1: NESCAFE Whole Bean Espresso is a medium roast, 100% Arabica coffee bean, with low acidity and fruity notes, which is gluten free by nature. These whole roasted coffee beans are sourced from the southern region of Minas Gerais in Brazil. NESCAFE Whole Bean Espresso is available for use in any bean to cup beverage machine including the NESCAFE Krea Necta bean to cup equipment. Make a variety of specialty hot beverages including café lattes and espressos. All NESCAFE coffee products are part
Bullet Point 2: 100% Arabica, medium roast coffee
Bullet Point 3: Low acidity and fruity notes
Bullet Point 4: Sourced from sustainably grown coffee beans in Brazil
Bullet Point 5: 2.2 lb bag; 6 bags per case
Product Description: NESCAFE Whole Bean Espresso is a medium roast, 100% Arabica coffee bean, with low acidity and fruity notes, which is gluten free by nature. These whole roasted coffee beans are sourced from the southern region of Minas Gerais in Brazil. NESCAFE Whole Bean Espresso is available for use in any bean to cup beverage machine including the NESCAFE Krea Necta bean to cup equipment. Make a variety of specialty hot beverages including café lattes and espressos. All NESCAFE coffee products are part of the NESCAFE Plan, which focuses on farmers, their communities and the planet. 100% Arabica, medium roast coffee Low acidity and fruity notes Sourced from sustainably grown coffee beans in Brazil 2.2 lb bag; 6 bags per case For use in the NESCAFE Ultimate Barista 50 and NESCAFE Total Barista 30 Bean-to-Cup Coffee Brewers ***** PRODUCT EXPIRATION DATE is listed in French format from the manufacturer (Day/Month/Year)
Value: 6.0
Unit: Count
",https://m.media-amazon.com/images/I/61cxx9P6juL.jpg
297816,399.99,47.73100022735005,-352.25899977265,352.25899977265,88.06695161695292,"Item Name: Kopi Luwak Coffee, Wild Gathered, 100% Pure, Whole Bean, 16 Ounces
Bullet Point 1: TESTED FOR MOLD, QUALITY AND SAFETY: Our coffee undergoes rigorous phytosanitary testing before export and lab analysis upon arrival to check for mycotoxins and mold. We then roasted at over 400°F, this meticulous process guarantees a fresh, safe, and impurity-free coffee experience.
Bullet Point 2: 100% Authentic Kopi Luwak Coffee Beans. Wild Civet coffee sustainably collected by a small farmer’s in North Sumatra, Indonesia.
Bullet Point 3: Wild Cage Free Civet coffee sustainably sourced and collected by small farmer’s in North Sumatra, Indonesia so no animals are harmed.
Bullet Point 4: Flavor Notes: Sandalwood, apricot, dark chocolate, plum blossom, musk and chanterelle-like mushroom. Intensely aromatic with a complex flavor profile, rich, strong flavored, and amazingly full-bodied, a perfect cup of coffee to savor.
Bullet Point 5: Whole Bean, 1 Pound Bag, Certified Kosher, The Most Expensive Coffee in the World famously known from the movie The Bucket List.
Bullet Point 6: Medium roasted whole beans for a remarkable taste.
Product Description: The Kopi Luwak Coffee aroma is strong and rich, with a full-body flavor close to syrupy. It has a hint of chocolate, that lingers on the tongue with a long, clean aftertaste. The most expensive and rarest coffee in the world and limited supplies are grown each year. This is the real deal! Because of the rarity of this coffee, it is priced accordingly. You are paying for the experience of enjoying such an unusual and rare delicacy as well as a spectacular cup of coffee. Kopi Luwak Coffee is not cheap and is the most expensive coffee. We also offer a 2 oz. It's a sampler version on Amazon. This is wild-gathered Kopi Luwak Coffee: All of our Kopi Luwak Coffee beans are wild-gathered and the animals are not caged. You may have seen Kopi Luwak in the 2007 movie The Bucket List where Jack Nicholson carries a supply with him wherever he goes. It is known as the most expensive coffee in the world and one that is well worth it.
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51U+XrpxHlL.jpg
50948,386.98,39.02036663817154,-347.9596333618285,347.9596333618285,89.91669682201366,"Item Name: Scabiosa Cherry Vanilla, 360 Stems
Bullet Point 1: Stem Length (Approximation): 20 - 25 inches.
Bullet Point 2: Average Bloom Size: 1.5 to 2 inches in diameter
Bullet Point 3: Each stem features one focal bloom and may have additional shoots of smaller blooms
Bullet Point 4: Box includes detailed care instructions Cut and shipped directly from our farm upon order
Bullet Point 5: Note. Please allow for small discrepancies in the color hue due differences in monitor resolution and subtle climatic changes during growing season.
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71efs9EYvUS.jpg
81130,413.99,69.53355844373687,-344.45644155626314,344.45644155626314,83.2040487828844,"Item Name: Nutritional Yeast Large Flakes 50 lbs.
Product Description: This Nutritional Yeast is a rich source of B-complex vitamins and can easily be added to a number of meals and drinks. Sprinkle on popcorn, salads, soups and casseroles for a boost of nutrients. Try adding a tablespoon to your morning cereal, smoothie or juice for an extra healthy start to the day. Each serving contains 8 grams of protein and a number of vitamins and minerals.
Value: 800.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81oNl8UxyzL.jpg
196247,573.83,230.6957721956105,-343.1342278043895,343.1342278043895,59.79719216569185,"Item Name: Gyokuro Imperial Japanese Green Tea (Loose) (8 oz, ZIN: 510037) - 3 Pack
Bullet Point 1: Gyokuro Imperial Japanese Green Tea (Loose) (8 oz, ZIN: 510037)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Green Tea - Packed in a convenient upright pouch!
Product Description: Gyokuro Imperial Japanese Green Tea (Loose) (8 oz, ZIN: 510037)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Green Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Green Tea
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81Iedp6SbdL.jpg
189722,354.985,12.444683974574891,-342.5403160254251,342.5403160254251,96.4943070905602,"Item Name: Seasonal Visions Animated Stew Brew Witch Prop with Fog Machine
Bullet Point: Animated Stew Brew Witch with Kid Prop with Fog Machine
Product Description: Morris Costumes Animated Stew Brew Witch with Kid Prop with Fog Machine
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71uShve1GGL.jpg
50951,390.98,54.67363940623313,-336.3063605937669,336.3063605937669,86.01625673788094,"Item Name: Scabiosa Red Velvet, 360 Stems
Value: 1.0
Unit: Count
",https://m.media-amazon.com/images/I/71NepiKrSjS.jpg
69795,417.83,83.36901492776808,-334.4609850722319,334.4609850722319,80.04714478908454,"Item Name: Food to Live Organic Dried Apple Rings, 25 Pounds — Non-GMO, Kosher, Raw, Vegan, Unsulfured, Sirtfood, Bulk
Bullet Point 1: ✔️ ANTIOXIDANTS FOR WELLBEING: Organic Dried Apples from Food To Live contain vitamins C, E, and A.
Bullet Point 2: ✔️ LOTS OF DIETARY FIBER: A cup of dried apple slices holds 7 grams of fiber, which makes the great for diets.
Bullet Point 3: ✔️ DELICIOUS & HEALTHY SNACK: Eat Organic Dried Apples as they are to get a boost of healthy energy.
Bullet Point 4: ✔️ VERSATILE COOKING INGREDIENT: Our dried apple slices can be used for making pies, crumbles, sauces, and desserts.
Bullet Point 5: ✔️ CERTIFIED ORGANIC PRODUCT: Food to Live guarantees the quality of our Dried Apples. They are 100% toxin and GMO-free.
Product Description: Wonders of the Apple Fruit No other fruit plays such a major part in the human history as apples. Almost every country has a legend that features this incredible, sweet fruit. It’s really not surprising seeing how there are more than 7,500 species of apple trees cultivated in the world today. These plants are highly resilient and spread around the world quite fast. It’s believed that they originate from Central Asia, although today they are grown all over the globe. Despite the fact that apple fruits only came to America with the first colonists, they’ve managed to take firm root in our culture and become a staple food for an average US kitchen. Raw apple fruits are used in a variety of ways, including the production of cider, apple butter, and apple jelly. They can be eaten raw when ripe or used for cooking delicious apple pies, crumbles, cakes, and many other desserts. These fruits can be used for making savory dishes as well, and a duck roasted with apples is one of the most amazing meals you can find. Apple fruits are used in the production of cosmetic products and often included in homemade beauty remedies. All Western cultures use apple fruits extensively, so there are at least several dishes based on them in every cuisine. One of the best things about these fruits is that they are as good dried as they are raw. Of course, both the taste and texture of dried apples is a bit different, but they are no less enjoyable or nutritious. Food To Live Dried Apples: Organic, No Sugar, No Freeze Dried Apples from Food To Live are sourced from trusted farmers and processed with love and care using top-quality equipment. Our facility is organic certified and so are these products. We guarantee the quality of our dried apple slices and are sure that your whole family would enjoy them.
Value: 400.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81+MX7U+WBL.jpg
23479,389.46,55.21990777008584,-334.2400922299141,334.2400922299141,85.82141740613007,"Item Name: Starburst Favereds Tear and Share Size Candy, 3.45 Ounce -- 144 per case.
Bullet Point 1: Toffee Flavored Candy: Enjoy the classic Starburst flavor in a tear and share size bag.
Bullet Point 2: 144 Pieces per Bag: Stock up on this 3.45 ounce bag for parties, events, or everyday snacking.
Bullet Point 3: Gluten Free Candy: This Starburst candy is gluten free for those with dietary restrictions.
Bullet Point 4: Occasions and Gifts: Perfect for New Year's Eve, birthdays, holidays, or sharing with friends and family.
Bullet Point 5: Made in the USA: These Starburst candies are proudly made in the United States.
Product Description: STARBURST Chewy /Toffee Candy Preparation instruction: Remove product from packaging
Value: 144.0
Unit: Count
",https://m.media-amazon.com/images/I/31kjAOd3sYL.jpg
1116,412.61,80.9055673854185,-331.7044326145815,331.7044326145815,80.39175798322422,"Item Name: Food to Live Organic Broccoli Sprouts Powder, 8 Pounds - Grown from Non-GMO Seeds, Kosher, Non-Irradiated, Pure, Vegan Superfood, Bulk, Rich in Sulforaphane
Bullet Point 1: EASILY DIGESTIBLE PROTEIN: Organic Broccoli Sprout Powder is packed with amino acids that your body can process fast.
Bullet Point 2: VITAMINS & MINERALS BOOST: Organic Broccoli Sprout Powder contains vitamins A, C & K as well as calcium, iron & zinc.
Bullet Point 3: DIETARY FIBER: Organic Broccoli Sprout Powder is perfect for smoothies as it helps cleanse the intestines.
Bullet Point 4: ORGANIC PRODUCT: Our Organic Broccoli Sprout Powder is a 100% non-GMO organic product.
Bullet Point 5: VERSATILE COOKING INGREDIENT: Add Food To Live Organic Broccoli Sprout Powder to smoothies, juices, stews & soups.
Value: 128.0
Unit: Ounce
",https://m.media-amazon.com/images/I/915vxu6-gDL.jpg
244054,379.0,49.3851969590166,-329.6148030409834,329.6148030409834,86.96960502400619,"Item Name: MOUNTAIN ESSENTIALS Freeze Dried Chicken Dices | Pre-Cooked Meat Emergency Survival Bulk Food Storage Ready to Eat Fully Cooked Home Meals Hunting, Survival, Camping, Backpacking Food 10 serving per Pouch Pack of 12
Bullet Point 1: FREEZE DRIED CHICKEN:- This delicious Freeze-Dried Chicken is easy to store long-term and simple to rehydrate. Mountain Essentials Freeze-Dried Chicken is ideal for lightweight DIY Camping/backpacking meals or to use in survival situations. The perfect addition to your emergency food storage.
Bullet Point 2: PREMIUM QUALITY:- Mountain Essentials Chicken Dices only has 2 ingredient, Chicken & Salt! There is nothing more important than the premium quality. We deliver to our family members by sustainably sourcing the fresh and safe ingredients from reliable suppliers
Bullet Point 3: INSTANT MEALS:- Simply create an instant healthy meal and use it in all of your favorite recipes such as; pad thai, chicken tacos, stir-fry, chicken alfredo, ramen, stews, or soups
Bullet Point 4: PRECOOKED MEAT:- Remove and discard the oxygen absorber Boiling water should be used to cover required amount of Freeze-Dried Chicken, Wait for five minutes. Use the meat as you would ordinary cooked Chicken after draining excess water
Bullet Point 5: NO ARTIFICIAL OR ANYTHING - Made with no preservatives, artificial flavors or colors. 1 Pouch of Chicken Dices Contains 10 Servings. Great for feeding a family or a large group.
Bullet Point 6: CONVENIENT STORAGE & COOKING - Perfect item for your Food Storage Plan, Family Preparedness and Emergency Readiness, this product will protect your family and yourself in times of uncertainty.
Bullet Point 7: EAT ANYTIME, ANYWHERE:- Mountain Essentials Chicken Dices are the perfect, mess-free and easy way to prepare healthy and hearty meals around the campfire or in the RV. It is lightweight & portable providing you with a deliciously, tasty meal perfect for camping & backpacking trips! Eat well in the backcountry or in your tent.
Bullet Point 8: SHELF LIFE:- Shelf Life up to 7 years when unopened. Best when stored in a cool and dry place at temperatures between 55 F and 70 F. Actual shelf life may vary based on individual storage conditions.
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/81gR32pbYXL.jpg
217597,348.69,21.42612996641281,-327.2638700335872,327.2638700335872,93.85524965831748,"Item Name: Allulose All Purpose Bulk Sweetener: Plant Based Keto Diet Friendly Sugar Free Substitute - Baking, Coffee, Tea Sweetener | Pack of 1, 55-LB(25-KG)/Each, Total Servings 6250
Bullet Point 1: AMAZING TASTE and TEXTURE: Allulose is a naturally occurring simple sugar found in some fruits. It tastes like regular sugar and has the same texture, but it is about 70% as sweet and contains less than 10% of the calories, making it virtually calorie-free.
Bullet Point 2: FLAVORFUL CARAMELIZATION: Create the rich caramelized flavor you crave with Natural Mate’s Allulose! This zero sugar sweetener beautifully browns and enriches the taste of baked goods! And, you’ll be delighted with the incredible flavor when you caramelize fruits and vegetables, like carrots and apples!
Bullet Point 3: HEALTHY CHOICES: It’s a smooth transition from high-calorie sugar to Natural Mate’s selection of sweetener blends. They’re all natural and plant-based, plus no to low carb and calorie free. We create pure sweeteners that are soy, gluten and GMO free with no additives or artificial flavors. Wonderful for vegan and gluten-free diets.
Bullet Point 4: INDULGE GUILT FREE: Our Allulose is the sugar substitute you'll reach for time and again. Natural Mate Allulose easily replaces sugar's sweetness, becoming your first choice for all your sweet food and drink recipes. Replace sugar remorse with satisfaction, pleasure, and fulfillment—no regrets!
Bullet Point 5: QUALITY: Made exclusively in FDA registered facilities, each batch of Natural Mate’s sweeteners fully comply with regulations and licensing requirements of the New Jersey Department of Health and Earth Kosher. Our US-based support team is ready to help with any questions, helping you make informed decisions for you and your family.
Product Description: Natural Mate introduces our gluten-free, GMO-free Allulose. Our keto-friendly sweetener provides a healthier alternative to sugar with all of the tastebud pleasing sweetness and none of the calories. A versatile plant-based sweetener to use in place of sugar in your cooking, baking, or beverage recipes. Here at Natural Mate, we realize that everybody enjoys a different level of sweetness when it comes to food and drinks. That’s why we developed our sugar substitutes to deliver an experience that is above and beyond your expectations. We proudly offer three natural sweeteners - Stevia, Monk Fruit, and Sucralose - all expertly blended with Allulose. Or, if you prefer, you can enjoy a bag of naturally sweet pure Allulose. In addition to the pure Allulose, Natural Mate blended sweeteners are available in 1X or 2X levels of RSS, Relative Sugar Sweetness, to offer you a variety of yummy options! One teaspoon of Natural Mate 1X blended sweetener equals one teaspoon of sugar, while ½ teaspoon of our 2X blended sweetener equals one teaspoon of sugar. This ratio gives you the opportunity to choose a level of sweetness to satisfy your sweet tooth and enhance healthy recipes for your family. Natural Mate is an employee-owned company that consistently strives to deliver high-quality products. We source directly from manufacturers, bypassing costly distributors, which enables us to produce our products at competitive and affordable prices without compromising quality. Our focus is and always will be on superior ingredients and affordable pricing to provide you with the best possible experience. We’re confident that our sweeteners will enhance your culinary experiences, so you can choose with confidence and trust that you’ve selected the finest quality sweetener available. Enjoy!
Value: 880.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61La1OekABL.jpg
